Champion Game Impact,,,,
Champion,KDA Ratio,Kills,Deaths,Assists
Jarvan IV,3.56,5.1,5.1,13.1
Sejuani,3.46,4.2,4.6,11.8
Zac,3.43,4.7,4.4,10.4
Nami,3.19,1.6,5.1,14.8
Sona,3.04,2.2,5.5,14.6
Malphite,3.04,5,5,10.3
Shen,3.03,3.9,5,11.3
Maokai,2.99,4.2,5.6,12.6
Hecarim,2.96,5.9,5.6,10.7
Galio,2.96,4.7,5.9,12.7
Skarner,2.96,5,5.2,10.5
Janna,2.91,1.1,5,13.3
Nautilus,2.89,3.5,5.3,11.9
Rammus,2.89,4.4,6,12.8
Lux,2.82,6.4,6,10.5
Amumu,2.81,4.6,5.9,12
Kassadin,2.78,8.9,6,7.8
Ezreal,2.77,7.6,5.9,8.8
Orianna,2.72,6.1,5.8,9.6
Shyvana,2.72,5.9,5.5,8.9
Morgana,2.71,4.5,5.9,11.4
Ahri,2.69,7.6,6,8.4
Graves,2.66,7.7,5.7,7.5
Warwick,2.63,6.1,6,9.7
Nasus,2.62,5.2,5.3,8.8
Xerath,2.62,7.6,6,8.1
Volibear,2.6,5.7,6,9.8
Swain,2.59,7.6,6.2,8.5
Corki,2.57,8.5,6.4,8
Udyr,2.56,5.3,5.3,8.4
Cho'Gath,2.56,5.7,5.4,8.1
Trundle,2.56,5.4,5.9,9.7
Lee Sin,2.56,6.5,6.2,9.4
Twitch,2.55,9.1,6.4,7.3
Gangplank,2.55,7,7,10.9
Wukong,2.54,7.3,6.1,8.1
Evelynn,2.54,7.3,6.4,9
Varus,2.54,7.7,6.3,8.4
Brand,2.53,8.4,6.7,8.7
Anivia,2.52,5.7,5.6,8.4
Dr. Mundo,2.52,5.1,6,9.9
Viktor,2.51,7.5,6.1,7.9
Renekton,2.51,5.8,5.3,7.6
Soraka,2.5,1.5,6,13.4
Miss Fortune,2.5,7.8,6.5,8.4
Karma,2.49,3.8,5.9,10.9
Taric,2.49,1.9,6,13.2
Gragas,2.48,6.7,5.7,7.5
Vi,2.47,6.2,6.1,8.8
Garen,2.47,6.7,5.7,7.2
Sivir,2.45,7.2,6.6,9
Nidalee,2.45,5.8,5.9,8.7
Rumble,2.44,6.3,6.1,8.6
Tristana,2.44,7.7,6,6.8
Caitlyn,2.44,6.8,6,7.8
Zyra,2.43,4.8,6.6,11.1
Nocturne,2.43,6.1,6.3,9.1
Ziggs,2.42,7,6.5,8.7
Quinn,2.41,8.6,6.6,7.4
Fizz,2.41,10.3,7,6.6
Malzahar,2.39,7.2,6.4,8
Leona,2.39,2.1,6.3,13.1
Ashe,2.39,7,7,9.7
Thresh,2.39,2.5,6.5,13.2
Kog'Maw,2.38,8.4,7,8.4
Diana,2.38,8,6.7,7.9
Lulu,2.37,2.5,6.1,12
Talon,2.36,9,7.3,8.3
LeBlanc,2.36,8.3,6.4,6.8
Yorick,2.36,5.3,5.8,8.4
Kha'Zix,2.35,8.5,6.5,6.9
Kennen,2.35,6.5,6,7.7
Aatrox,2.34,6.6,6.3,8.2
Nunu,2.33,3.4,6.5,11.8
Kayle,2.31,5.5,6.3,9
Alistar,2.31,1.9,6.6,13.3
Annie,2.28,7.3,6.9,8.4
Draven,2.28,7.7,6.7,7.6
Cassiopeia,2.28,7.5,7.1,8.6
Katarina,2.28,8.7,7.3,8
Blitzcrank,2.28,2.8,6.7,12.4
Jayce,2.27,6.8,6.3,7.5
Karthus,2.27,8.3,8.1,10
Veigar,2.27,7.9,6.8,7.6
Vayne,2.27,8.6,6.6,6.3
Shaco,2.24,6.8,6.5,7.7
Fiddlesticks,2.23,5.1,6.8,10.1
Akali,2.21,9.7,7.4,6.8
Irelia,2.21,6.8,6.2,6.9
Darius,2.21,8.3,7,7.2
Pantheon,2.21,8.3,7.1,7.4
Xin Zhao,2.19,6.5,7,8.9
Zilean,2.19,3.2,6.4,10.8
Singed,2.18,4.9,6.5,9.3
Riven,2.16,7.1,6.2,6.3
Zed,2.13,8.3,6.8,6.3
Master Yi,2.13,9.6,7.5,6.4
Tryndamere,2.11,7.3,6.8,7
Poppy,2.11,7.2,6.9,7.2
Lissandra,2.1,6,7.3,9.4
Fiora,2.07,8.5,7.4,6.9
Teemo,2.07,7.2,7.4,8.3
Vladimir,2.05,6.1,6.5,7.2
Jax,2.04,6.8,6.8,7
Syndra,2.04,7.6,7.2,7.1
Rengar,2.04,7.3,6.9,6.8
Elise,2,5.8,6.6,7.5
Sion,1.98,5.4,6.8,8
Ryze,1.95,6.4,7.1,7.3
Mordekaiser,1.94,7,7.5,7.5
Twisted Fate,1.9,6.6,7.6,8
Heimerdinger,1.88,4.5,6.8,8.3
Urgot,1.86,6.3,7.4,7.4
Olaf,1.78,5.3,6.8,6.8
